Mã,ROA (%),ROE (%),ROS (%),EBIT,EBITDA,EBIT Margin (%),EBITDA Margin (%),Gross Profit Margin (%),BEP (%),Revenue Growth (%),Net Income Growth (%),Interest Coverage Ratio,Total Assets Growth (%),Current Ratio,Quick Ratio,D/A (%),D/E (%),E/A (%),Inventory Turnover,Accounts Receivable Turnover,Working Capital Turnover,Total Asset Turnover
SJD,10.015808429604265,13.774572805923862,33.12101835177076,156927848876.0,237886029292.0,37.808228660319756,57.64950282157739,53.794949683437586,11.437471897743944,7.035617419525406,12.708497754487365,-10.128058442089385,0.8872155222263365,6.263770116164389,6.245555745305938,27.28829813497224,37.917824683947025,72.71170186502776,170.01480553326635,0.5639865332076103,0.5881529294741616,0.31506871692840954
SJE,3.6844765154135635,10.645525680865594,7.812156201395899,-1063219050.6,60300277125.4,-2.019309642722896,5.120285945141355,27.384990042962432,-0.19361439255854487,61.56362339578345,73.59535071925691,-0.03339255450620959,6.90554765771981,1.0250901644187274,0.775039082729106,66.27322471187385,199.76963196840464,33.72677528812614,5.892496093539723,2.2372972327142424,-446.3915391798206,0.542634501807306
SJF,-9.481933947143862,-14.067006481912307,-63.091827033857136,-85997787891.0,-85997787891.0,-68.92489600879884,-68.92489600879884,-4.5551952815318915,-10.768069864113745,-15.897838177293616,91.78408035295845,6.736584218716845,-8.142365025050303,2.1021967817990563,1.997098965744509,29.09281021322453,42.023630791871696,70.90718978677546,43.29094975023445,0.3899628111421424,0.8738790165191648,0.21462259420722785
SJG,3.4474005931434837,9.2262969148867,14.575772356702416,302127702634.0,959590248187.0,5.776206701685244,17.35059344136764,24.546128001511537,1.3432633146388633,-2.4789618630070844,112.37692562475709,-0.550340420911006,-3.6043617745794267,1.1386910157333596,0.9159141138762058,64.43363225050908,188.99353266164871,35.56636774949092,2.644438395680932,0.7535584095641475,16.34745504505447,0.23632217767821345
SJM,3.950197488622818,4.435837021338349,410.2625843117089,1456341961.75,1456341961.75,412.0187722992915,412.0187722992915,-29.71057331913585,3.8558749893647444,-100.0,-304.86400994208697,32.27382442817951,3.851832852399109,1.043784630044621,1.041164929372936,70.70358590479904,289.7552852998199,29.29641409520095,2.778580482275571,-0.005308023623815042,-0.2507546608380221,-0.0029571159585922383
SJS,1.8856829481781414,5.205244824239876,26.469165342191552,196794597007.4,205340977922.4,36.88159485382097,38.387592031329206,37.963293860688054,2.6692377516200394,-4.823189750647492,60.3420156091793,-285.4790674669055,2.953646300446769,1.4880962449994246,0.20931610791004934,64.97745446107112,188.09267163958725,35.02254553892887,0.1720131286464428,1.195337548692966,0.7304910266073622,0.07606412175869393
SKG,2.8759589449785516,2.9265297035303552,4.166767524570481,31632884485.0,75749683897.0,5.5653176358114385,20.366041433301792,17.973848549201875,3.4907221840633214,23.272986780546645,-117.57161085089784,,0.5418462436860672,30.259661275915885,28.07483890634007,1.5387927497283804,1.5630359810179413,98.46120725027161,11.518896993964967,1.8653355210271918,0.8595660161523724,0.3948449307874203
SKH,10.845442475377387,19.64974887798145,4.83706155401294,99216442345.6,125699731052.6,5.889990136416699,7.51813651499688,22.99758983013093,13.250458269215589,-6.633707183428692,-4.509057899406727,-64.12075850824458,10.535603843230327,1.7634116690187835,0.906467235463715,44.674317704243435,85.17280955637571,55.325682295756565,7.573940874447368,9.896739872475488,7.425108488082456,2.2019566942469933
SKN,3.383739988915517,4.032247900041741,2.567587957606858,2667407077.0,2667407077.0,3.128941619072188,3.128941619072188,33.44680020521253,4.137364924238997,6.705292956882309,11.608884837605133,,0.8704221697630808,4.74534648488143,3.969681487992756,16.176565074758592,19.307791163258038,83.82343492524141,10.448347853262307,4.046466339013613,2.105691462997655,1.2854119604235505
SKV,11.404043509427579,24.166808420090284,4.599679418963772,103831990600.6,120769175432.6,5.483660606805219,6.398583257170559,18.4743329918581,13.6004477283854,-2.6351872927863766,-4.403488833212293,-22.383506731237773,5.208136085144227,1.552173607545126,0.6469439240971855,52.84939849036747,112.49933520923973,47.15060150963253,5.259360904780374,14.371490062809922,8.252273104212218,2.470955392672284
SLS,27.15489643450428,34.88980544832314,28.11777391858025,358315708259.8,358315708259.8,26.170816545724314,26.170816545724314,30.532698060963817,25.43896407923976,19.19014020192863,56.85351781782716,-94.77294467019524,13.980774838293225,3.723049610208162,2.5951553537353917,25.221461861153816,40.97775213153786,74.77853813884619,6.294231912760273,4.163800250427947,5.709396110452414,1.0486126284414368
SMA,1.9510827862640254,2.2981285200393566,9.103135531626483,-7319741289.0,17429815716.0,-10.813566285011841,21.77358091520204,47.07647445310463,-1.5470101750725447,-2.184952971713068,-43.452067617080004,0.35535811914828896,0.1146420339738281,4.476445453473703,4.410985227922533,49.45307808096122,102.33616841757271,50.54692191903878,41.48997394515332,4.820035079799202,7.2858377819025355,0.1828029120285003
SMB,17.581708096217497,29.34414808126859,12.764508833531199,206487665837.8,257715201367.8,15.781706567220715,19.713563802573876,26.589638181698263,21.734791894642626,4.967243249093093,3.8879249373228038,-63.88868417738431,6.784116191932801,1.4709778330822227,0.8758375323156763,40.15385973389361,67.22560117455131,59.84614026610639,6.190474001232392,28.711478330445644,8.210662253481392,1.3866940981961244
SMC,-2.8897178381677335,-30.542870264211082,-1.3083279801759224,-261238799323.0,-187604036143.0,-2.3039511091336538,-1.8052296428772365,2.536037385768355,-5.098894203979219,-7.885583379042227,-3.587430245296021,0.5521074311766927,-6.581511752686113,0.9652968615108675,0.6915695602147852,80.92848874895972,487.44094608801186,19.071511251040278,12.464850524597907,7.263028430626569,6.3189846390866915,2.235912187251832
SMN,9.482978580606249,13.537884962135905,2.1845697003458433,12866102597.6,12866102597.6,2.7363918291999485,2.7363918291999485,14.088458873892355,11.905515184000025,-0.022790946067330342,1.4686010455235876,-20.953252523064343,4.2669348375258895,2.682826102489875,1.620655157067392,28.959495729852307,44.2468169112038,71.0405042701477,16.616880068258407,9.098853420647867,10.432577138016036,4.22372907499345
SMT,0.4742008403977692,1.3476930273201948,0.3019609058087792,-3498562650.6,-3498562650.6,-1.7088460040466014,-1.7088460040466014,10.796807460952738,-2.1057278069934284,-24.005320893046356,-237.98022586391386,0.5972556143058781,-8.923256429942946,1.4095185006281734,1.0394321065680625,58.86602917141742,158.26912513227882,41.13397082858258,8.78720191544882,3.065164497702704,9.404334461683785,1.2748286766313817
SNC,4.929886116163885,9.86898874449604,1.795552493337065,4474719365.4,9474290955.4,0.9323571663696676,1.8541230975600702,9.501870475617974,2.4144615474103355,-0.8050832771378654,156.61791096539008,-0.8879347481440021,-1.3966050457336951,1.4990217407248934,0.36832557754597595,51.68187479934822,112.06725814504512,48.31812520065178,5.809482938729056,30.929634602230166,14.339743028139388,2.9066217020629335
SNZ,6.337565618025525,14.32605346638303,25.743982542482513,1578436570626.6,2399398628610.6,29.47561710926259,44.84565524602509,37.86125382964199,7.260797027822733,4.334626645872186,8.389875995603978,-8.589465399281186,0.8240858741489352,1.9914439910558417,1.6137084230431913,55.82004792861035,127.98598734830304,44.17995207138965,6.420025119994406,2.8702498422607117,1.5128964949141954,0.24634489410839533
SP2,5.91605772792367,26.980618536379843,22.111777495225418,9248348587.2,9248348587.2,4.863069299007152,4.863069299007152,48.88341351583246,1.4552676058456653,-2.926942183512609,31.42955629175992,-0.35796601476158224,-6.448263731657928,0.20594422447853228,0.2057842736323386,97.4357828328477,188.9957022742157,2.5642171671522807,3177.1851401910976,3.9420522250627466,-0.5231583376388951,0.2520779173954719
SPB,1.6376412667270812,6.669942544981373,1.4137290207925919,-492114281.4,-492114281.4,0.2026493328912597,0.2026493328912597,8.614804876642522,-0.1459834974275021,18.946726439900743,79.32688438564946,-3.1206051546122966,14.914989437026263,1.3221236040827686,0.6051423857858245,74.92198197614948,300.0166335301345,25.078018023850518,4.610601889109495,7.841597575914816,11.30646058067664,1.4309232142735866
SPC,-0.5193519798382684,-4.7295278604110775,-0.2613255575738972,-3158961399.0,-3158961399.0,-0.6641012618733704,-0.6641012618733704,19.434007333199315,-1.3047858530994627,-6.375989710822537,-55.87781636984235,-0.02574936902879408,-6.381242108443047,1.4075024177725917,0.584793435492563,65.94329004489022,202.08772777992826,34.05670995510978,3.6381816376747835,6.421899326584989,7.004575159305979,1.7948936856202575
SPD,-0.2354914406484819,-0.4649433560183677,-0.0841900421935522,-13616982527.8,-13616982527.8,-1.7983410351837368,-1.7983410351837368,8.706927305222322,-3.487793753219248,1.5005154320574858,342.22712622804517,1.0254591228824967,4.78690585062925,1.1460095740778617,0.42385952404343163,70.47595724036088,242.39279286802807,29.524042759639116,3.9615807609783262,10.253591790226295,20.7235885703858,1.9071393189318422
SPH,-1.382901661755624,-2.2056269534310244,-0.01747714230275399,1323789620.75,2076528782.75,1.0363429365567232,1.5241567029262613,16.27395100331435,-0.611849365974277,24.44199714995527,60.46714251259968,-2351.173451931247,-10.832038567377829,3.07868061073198,2.5690993281950822,30.347091330869166,43.69592308594359,69.65290866913084,9.96141167109704,4.513210269131025,2.079772423877761,1.3209211994797851
SPI,-5.9990439482035836,-12.275460248384226,-498.0240588842736,-15819714042.0,-15819714042.0,-499.11270032439387,-499.11270032439387,-94.35568750220666,-6.134953796711482,-66.72843189408049,37.91783691915731,16.95732788962261,11.071580193646597,1.9169548972669432,1.4405595065283738,35.03918820266324,63.36161445525277,64.96081179733676,1.3357902325987616,0.08877647387600207,0.14627550592998273,0.035642550439937755
SPM,1.3440022037252655,1.7872988714803952,2.5449843215334824,7040111334.2,23737928484.2,1.117203057286943,4.557927292474463,15.277131437583478,0.6634880493765529,-13.459028175691422,16.47849035785812,-0.6333750990690975,-1.031231106592106,3.6928895348350173,3.491822187742686,24.18084789384522,32.07056353152989,75.81915210615479,10.949556015786488,0.6261379106059823,0.8458439201694713,0.5007940435980089
SPV,4.14561329610363,9.25837848221266,3.2238907726136015,14774282561.8,24281313766.8,3.23569424627406,5.405163928200418,18.50269409495122,4.162136622452172,11.24626972817614,32.84894540043877,-3.0626334260090315,4.76072064673385,1.064411523201592,0.4933046009573883,55.438558264434484,125.6716467637136,44.56144173556552,4.605702353219493,8.152819750625197,63.62539748796788,1.3397615100564444
SQC,-4.9120013793477195,-5.1190692638513315,-1826.175006696716,-33213032369.4,-32593859477.4,-1802.603536701176,-1755.1024209870568,-32.43829428567697,-4.876261301140593,19.14931531081563,470.4823166456979,56.22995915694814,-5.132240595306531,0.25132607670727714,0.24587371334575553,4.071888754441155,4.245871525007023,95.92811124555884,12.0211532702838,0.023487193706118365,-0.16535031699587238,0.0018339918792641989
SRA,5.192532335553354,5.648854506647742,26.637377906337413,29589328413.2,29589328413.2,25.462221559098918,25.462221559098918,34.94771035989265,4.870388487865287,37.56679430703949,116.63935283436064,-756.1248529677073,14.273149026317622,17.243612477965947,15.771611277497959,7.664277687085274,9.00005841762655,92.33572231291473,52.396512256043266,0.4074931400251481,0.43030481590453995,0.16284017221184943
SRB,-0.4366532642605959,-0.5730357274013113,-585.7112683888228,-214105164.5,-214105164.5,-585.7112683888228,-585.7112683888228,-3.320809319572973,-0.4366532642605959,936.4738269013723,-44.2951692993036,,0.09558741642544226,0.5048056845779221,0.49725610277940546,23.765977874410744,31.175287523717053,76.23402212558926,5.48410794230575,0.39213600007995614,-0.27213740897700356,0.031070100843139284
SRC,4.692496792616718,12.435689679163131,5.459213572213755,71669123960.8,81976808933.8,6.607795718082144,7.574225173863641,16.04090672691793,5.7180081744368785,-4.182061497174029,63.807787857394246,-7.0525601525729105,-3.8330370591470584,1.1222450386813263,0.6539614879682552,63.98502630228595,183.30853981873972,36.01497369771405,4.511542534230964,3.665672963883333,310.1253999103662,0.7996857998490261
SRF,-0.7604014493383541,-3.5428023009217595,-0.9919291145914363,-44240892715.8,-30741270956.8,-3.6065965607770933,-2.4919991498716296,5.8323596423571145,-2.578605267785156,-1.4603385618841633,-172.67058890776204,1.1542282738412712,-4.914466238125296,1.1155759459005694,0.8742938138011102,72.98349090250618,272.70227031087086,27.01650909749383,4.492030603038492,1.5588605175594092,8.436960056690905,0.6842183226870792
SRT,-8.491251893337028,-70.02404171205352,-10.952664831768603,-165925682570.66666,-90085168566.66667,-15.013404129211274,-8.539087662731253,0.2844000327971828,-12.025878055847251,22.6224426489183,-68.16145739963636,3.3492629186545493,-6.896368593460178,0.4318026536224289,0.31748980778365127,88.32938287428367,857.318349050786,11.67061712571634,15.997441852360664,13.39358593642565,-2.9511350823807323,0.9222461850254778
SSB,1.319610157160435,13.05270564301848,,,,,,,,,42.19608500924351,,16.042927284184564,,,90.02598178654235,928.6867128817466,9.97401821345765,,,,
SSC,9.319673630022049,12.957886578532248,14.476320050444446,59766364204.2,59766364204.2,17.835786318144425,17.835786318144425,31.51812743289973,11.492663672655167,-1.3224978635040223,3.6494848058551232,-223.3589141168162,2.286149481190207,2.193018379910858,1.7700357615441895,28.078580942888756,39.05351895425967,71.92141905711125,6.773341231728009,1.6984024674615807,1.853055513134303,0.6214670483030544
SSF,-111.51252832204167,9.323412601445268,-92.21749193890847,-4381560457.25,-4381560457.25,-101.60195538160454,-101.60195538160454,100.0,-123.61191020120687,-13.334963600974696,-208.90446540486013,8.305200607183023,-5.279986910881542,0.14776076944428343,0.1475716353055948,1108.5579862504937,-110.80451152559493,-1008.5579862504937,932.6816100502746,1.6020685317902232,-0.2022947088885916,1.2506355379873766
SSG,22.037965995445298,31.127261811004107,22.371743293448137,19651443924.5,19651443924.5,25.100194020248964,25.100194020248964,32.4827213670193,25.060401446849504,54.9220628144076,122.25471207051528,-0.35607099126881336,65.47734154759236,2.4629430055574315,2.422865418097902,43.11219778600205,129.3910711684113,56.88780221399796,122.35502832169378,14.111494677928766,0.738084274722481,1.056687471890217
SSH,4.587274713020167,12.533325419006063,30.121790318302125,275156260660.6,308592623541.6,3.326752131646496,5.502231855117175,42.11980018926607,2.0508415586112383,48.07890501006776,75.78303565138899,-0.7872967437983194,18.243869772630575,1.499794098826122,1.2277853991080794,66.20728388432163,216.69925050775964,33.792716115678374,1.741468159185111,0.2387979870247141,0.9924508343017144,0.14671107101519232
SSI,3.850408549320954,11.947245045238699,31.435522170778036,1491649278152.6,1599209427980.6,21.36530519464582,23.039236794368435,59.76266610445223,2.663447006545095,21.92650366429234,34.18261557965157,-1.2718943804322174,20.890761300992217,1.3979594781070563,,66.29662614499985,204.95101109634302,33.70337385500016,,14.053973805345054,0.5784582119762496,0.13308221224564548
SSM,-0.15272752144874052,-0.40837867653295473,-0.5174782423330038,-2570792684.8,-2570792684.8,-1.7461946625353353,-1.7461946625353353,7.533068939558609,-2.328515561111417,30.367543746227657,25.335216119984153,2.2235768401684806,5.97448418528171,1.7947900434305584,0.7193108224224654,48.16818410175605,97.46105771683986,51.83181589824395,3.617065853279705,5.551928115559129,4.8661467305482855,1.6193313537112004
SSN,0.005716576000609557,0.01373167983032535,0.27661171671730034,50375020.0,50375020.0,0.3410348140965175,0.3410348140965175,27.476514398314933,0.004648911360449354,-60.07733544568863,14.395173460252582,-0.546422917480893,-0.22759904839318232,1.251493491469453,1.2456709393964787,58.37281964984348,140.22801013497138,41.62718035015652,7.3033127177164445,0.015803353692618632,0.10139239376875206,0.014874170373158897
SST,27.336433840943435,62.88071565410984,2.2212241778446398,117013368790.0,117013368790.0,2.8103755413290066,2.8103755413290066,5.23762809622206,34.59754682249433,3.6798684829256287,9.628936240037268,,15.688633713702949,1.6320650125965415,1.2156587003638335,57.89185864038592,162.80787798797417,42.10814135961408,58.686216052885364,20.21923552127655,37.38207836889021,11.324720005145664
ST8,15.498574268161585,19.509248914241585,19.524072096927306,64092590954.0,61274890427.0,24.66700717611351,19.994507119667176,26.722163576828798,19.095114337709177,823.9850350531149,429.8250109881301,-9.751375887340997,7.6346613264707415,14.605957355836825,14.152809499168129,25.82322224536664,39.77211156708849,74.17677775463336,6.258377313350082,2.7133860911946,1.6701257717007756,0.9155605534734197
STB,0.9087515439469763,13.49931886058368,,,,,,,,,39.69330973843756,,11.063897353307842,,,93.37810233748799,1417.9461564895714,6.621897662512019,,,,
STC,7.722357941518737,12.754281293672111,3.340374476526427,18609664293.2,21827497212.2,3.6978137530186537,4.337941161472887,20.648168096388787,8.551831531444412,0.20580879972132882,-3.727615710280137,-240.3782369954234,2.6438332305550443,2.0716112570768686,1.207730313160774,39.05499680062188,64.92128956864116,60.94500319937812,7.3443992764002815,9.511140907705725,5.70347855953767,2.2949401916234518
STD,3.4411270774257465,4.704170675793688,3.9861405149740237,15938719398.2,15938719398.2,4.694133268596785,4.694133268596785,9.449250922175503,4.095503407158318,1.2006198452144918,-23.276024608594035,-8.057157282774664,0.2862323507813245,2.2549767868490482,1.8684925224750775,28.643974989980887,41.795188464169165,71.35602501001912,9.41433591999198,33.04483575136847,2.6365425194876786,0.863954638374189
STG,7.01889013674194,9.432378848539827,8.086131426357728,233597094423.2,368944954792.2,9.846795411363644,15.753027657412684,17.48966384735329,8.453138872476597,9.550358874014375,25.85997606771579,-15.656679406985475,6.955022690685347,2.027620077353877,1.8815491240941533,25.21792156124055,34.07042507912986,74.78207843875944,36.56005396649063,5.174939009309672,4.8813793748066026,0.8947891262766483
STH,0.47673883446002085,0.538849888377525,4.130407842281344,889053322.4,889053322.4,3.3388259472293114,3.3388259472293114,34.346085037653296,0.3850382562925868,6.141808661989405,35.82529618411496,-4.803986805213752,2.326410294030933,7.473884731530586,6.762679972145411,12.399170281662968,14.999188788361868,87.60082971833704,2.720447657684953,0.1597926383589251,0.5163744921077149,0.11413042001843604
STK,7.628942819077437,11.83678693507727,8.639928650142313,159556895295.6,252394032898.6,8.502528789403602,14.178398827920475,15.449474649143898,7.7134457333046855,-7.118818293064758,-7.972333728624134,-19.31601548457197,23.13715647343102,1.361296028706189,0.7023348051606548,39.98468553172907,70.9754132524698,60.01531446827088,3.5115164891954342,10.342224098614256,9.003842640284454,0.7645909963602787
STP,3.885550705182813,4.879044905361422,3.108823048415848,8463143455.8,8463143455.8,3.8072121947868482,3.8072121947868482,10.884803672735098,4.747233310336172,-3.3780426934916346,11.081363979895528,-60.73859267880855,0.46244867392978517,4.096343161911671,3.128486655153992,20.676728451712993,26.20516921951924,79.32327154828701,6.5064014203120335,2.642116939868829,1.9922750074052635,1.2587739593018576
STS,12.188898371377237,14.274919277778979,43.813192247133806,26699324662.666668,26699324662.666668,54.32669075102448,54.32669075102448,39.21085134861017,15.117960995498942,-22.829781218560406,2.566955159043035,-30.53548824995653,12.031542279159773,6.339913203386782,6.327104510437777,14.412658651190227,16.884178550758595,85.58734134880979,189.39596500413708,2.0394422321621546,0.3380633585752171,0.25232238536908347
STT,-14.489727176299816,15.893063899261486,-20.852869999998415,-3907657517.75,-3710378384.75,-21.624945567200662,-20.821241181687256,9.615866609912775,-14.92955584710887,27.299113409368548,66.54031200336182,18.383369706875463,-11.654267765044816,0.15785708417121058,0.1571201333598078,206.77160278521356,-204.9861617144536,-106.77160278521356,764.8202312524027,4.509971622065799,-0.678604173201412,1.208426540135867
STW,11.591983894442851,14.069666184131123,14.390851620760467,34998368285.4,34998368285.4,16.60576887489687,16.60576887489687,44.32009077574892,13.185091440584369,3.9132229563881404,57.96049538717327,-49.29611937927342,7.926749874889115,2.859332223559977,2.594270052994392,20.783388042124663,28.79843705115487,79.21661195787534,19.752149759957234,13.307624865515619,-12.705261044322663,0.8600722642110381
SVC,4.454605883096395,11.56030873899472,1.318908960557424,166726716413.6,341971326115.6,0.8970897235718354,1.835170942037341,6.814315798849043,3.151641251562347,13.981570576960259,99.12036753810075,-1.878421913207283,21.10350563341032,1.1495998951616413,0.7063784373031836,63.34969219052609,181.58697304390293,36.650307809473915,16.032621361319887,14.053381914562596,12.299974938877366,3.3790565508191346
SVD,-0.32124819539716915,0.0657763688318127,-1.4352781242238895,-15509873358.6,277672350.4,-5.47572342438368,-0.8315883127062351,5.254670774182348,-3.767351986999368,8.86684317182743,334.7177070042388,1.0606055102535672,-4.014607084623652,1.7219520479242196,1.018180758875634,45.04560540028891,98.13483051496348,54.95439459971109,5.75947736070693,5.221968249685453,6.412179804574722,0.8922730047980341
SVG,0.4109196080707898,0.6175614829612126,0.6617574020923036,-6054145171.2,16927644940.8,-2.3462228994468015,6.4484246925218205,16.20821521774307,-1.4061906905712798,-1.2717453733441133,-17.77927907649747,0.7394732077588961,-2.4141361919555857,1.296546030996531,0.9344766786147944,29.986457661010796,43.51288396003111,70.0135423389892,7.391097650206919,2.9944055877446014,23.95509554523947,0.6022330258349156
SVH,7.481010354548914,17.139248479396375,46.14901652180271,19998711364.8,19998711364.8,34.08465928071245,34.08465928071245,65.2168052730685,5.503501347744479,3.301693628288745,21.91414302238132,-2.519000152577636,11.324737539793094,0.8892117184882089,0.8892117184882089,57.06218347181584,143.50871241801067,42.93781652818415,,1.0637707403217596,1.850716549934369,0.1681510345290445
SVI,9.473550089194259,16.2049530687208,6.746096361136772,136203158909.4,165029227845.4,8.159708386103437,9.88792834702156,15.211067268499622,11.437306943320445,-2.175938980475465,-9.88614358371553,-22.77726519848259,5.649416834384281,1.9367452024493836,1.5871082618620371,40.27688111771334,69.06456558581903,59.72311888228667,10.434051975958717,4.534834134827479,4.225430730792283,1.403423540640497
SVN,0.2567395352324447,0.2786311099982939,1.1925397981639516,592058586.0,628511310.0,1.2540810125606572,1.4784390448969666,-23.800172835433614,0.24223450268568922,1174.7481596033354,135.3883986658662,-0.6924459877962933,0.6733512673093887,6.088298392116352,6.07621883342312,7.297061415132599,8.38337079010547,92.7029385848674,143.22965977914546,1.2173394577372247,1.7262688445873873,0.4678273836729816
SVT,14.168424089723596,14.259319494155525,225.8956077632795,29610214459.6,29610214459.6,231.61670151498953,231.61670151498953,14.4416912649825,14.600314545668828,-19.291527950015272,-2.1950763987359823,,7.942255726227766,41.67034552053584,41.66032498431517,0.6253616975345954,0.6293330334920947,99.3746383024654,1447.7513926418824,1.419817250869004,1.6411272731460134,0.44422302405279507
SWC,11.86680010401503,14.090805109363776,25.762072016034303,239637721199.0,322475016154.0,29.5274415738764,40.32897772654114,24.44344212942587,13.618086352346188,25.571240893625806,16.019010037556168,-31.23401192548149,12.27249678028083,3.0909777877885163,3.066523259923508,15.787987605209409,18.874529353894605,84.21201239479059,303.7291781979667,6.6660844618258075,2.9079630689580096,0.5213878721620739
SZB,9.351479434084641,21.022897822230895,32.03750572796794,155495679870.2,197969788487.2,39.09417958971958,50.190290157136346,43.190857112697515,11.410946989911983,11.68293321797626,18.167271864601407,-158.08679481825808,7.326562021336405,2.238908074721878,2.1958756200477794,55.30542772541769,124.93796103804077,44.69457227458231,62.735167925953,2.5046685107291955,2.264602873127363,0.2987144005742962
SZC,3.980903824439443,14.396759718265747,34.553698819367284,275269766120.8,275269766120.8,38.8968312091283,38.8968312091283,49.1157580142988,4.481144750462614,21.70485052088338,20.97180216380592,-20.320327857793934,16.99464400861975,0.8782104685440248,0.33858989958293667,71.67174653474754,262.22466472194367,28.32825346525246,51.257966898332924,14.064474126409168,0.363523556358216,0.13089452397852389
SZE,4.838274943356022,8.526968650195137,7.551974760559261,37050103214.4,69303479431.4,9.19536712880908,17.142370116307983,14.697254484761748,5.875085242122362,1.9598135219366402,-3.0130098928860676,-151.84924875935093,1.4021144761248798,1.2427522582945099,1.1394773513105974,43.390436221218,77.11906279308116,56.60956377878199,30.136925908044322,3.4722466884432777,9.249715228880058,0.6456783961179751
SZG,3.2954500104260234,16.082270393153635,30.68025374756603,141558625114.4,220091127588.4,34.963321801006785,55.605300300988475,50.904586931215654,3.802604203332129,4.597734433708659,36.831779548761865,-213.78094514213853,4.415849521954001,5.689895332434635,5.416414436475525,80.11357924433365,409.00248713014537,19.886420755666343,7.937785024581385,0.3804792292870648,0.30942251832827705,0.10452335145736458
SZL,5.630245976295544,17.095607980975444,24.711904778753688,122591204404.4,199234505024.4,29.705261969295822,48.274303557062154,34.12189545669456,6.764115898398626,7.978484490875412,0.644933768931045,-267.8620989774869,3.6189818154538425,2.8667474523643897,2.2729131343728346,67.08519386603066,204.5669679007721,32.914806133969336,4.5333224286835705,5.836903762104748,1.8561495830075927,0.23509405135917477
TA3,0.4944260795315638,5.813888928960126,1.0164290425330094,2045234218.0,2945985607.0,1.1871039636842513,1.717431041664869,4.305298824308408,0.5795924019297485,6.948526446208616,26.11789881216007,-52.369224038943194,1.2249520933119893,1.0293397289040118,0.7478471041482041,91.53745065379782,1083.5469770128793,8.462549346202175,1.870728781086977,0.7331471462018233,18.34390637273234,0.4880050878265868
TA6,0.4774419481145789,4.170501213461135,0.506048112704331,15405940.0,15405940.0,-0.03504717703401024,-0.03504717703401024,3.852982473193664,0.02033768175240712,-13.647270343440125,-13.73537843917399,-0.11177668820715331,6.072909601956312,1.0694880427019169,0.8708290001886705,89.27398631552158,842.5817543655321,10.72601368447842,5.005695942389908,0.9882240475643435,11.156649632555817,0.6714944639490413
TA9,1.419663484223041,14.47306404016192,1.14054026432068,16438258710.8,16438258710.8,0.7947127100822149,0.7947127100822149,5.270991915855152,1.0006058097483566,28.434129028874338,4.684605987183451,-1.8321151518118692,15.903368756738999,1.0613302992105615,0.7868067236338794,90.18258744489448,963.6944302618406,9.817412555105527,5.986009320675443,3.7303064724543833,30.072380233403088,1.3866840244398682
TAB,2.445839857150422,3.5086517067613747,2.649382325368223,3025607075.0,4222165782.0,3.1534917407640224,4.40062592122061,5.729442615548422,2.9112203681978346,,,-12.033154297098712,,2.776551726334221,2.4939341461185,30.291175597818746,43.453860910141685,69.70882440218126,15.803735480894435,,,
TAL,6.008409936170986,13.969198273691958,27.43781964206206,563506012242.5,623165644057.5,25.600753997882308,28.292996206921906,26.0093998786892,5.854273865443609,-47.972354222079275,43.52623430127911,-5.304973238025789,-5.972787588314413,2.386856743400547,0.8016910603308909,57.36726610306058,135.37199861388441,42.63273389693937,0.6270351780556533,0.7612292713569795,0.521097967498091,0.1747173252157934
TAN,5.2500751127055665,6.028956529373474,7.067083234356885,218869886.75,218869886.75,6.767460646456147,6.767460646456147,24.481049204313724,0.48729698080099526,-22.310106836330164,1195.8460838541262,-13.106251399870864,10.055272330228673,6.754344887225775,2.9512013258238814,12.2834768248859,15.253913468172247,87.7165231751141,15.847221065682222,6.550514787471033,2.434045633231149,0.7716034616390424
TAR,2.3833178789676186,6.189587854356619,1.4570275535227741,-29914250229.0,13754931761.0,-0.686222878004088,0.6920907851948955,6.442869246493176,-0.7758742812319452,19.408476311324474,-220.4988800565304,0.20880453838860857,19.77136305555312,1.23301325434222,0.5957245135852421,58.06331191792741,140.9488047297614,41.93668808207259,6.1189476670682605,7.712190862463123,18.819520244799257,1.4933636750685177
TAW,5.39394985977558,11.999680746017145,2.894950221854299,10020257139.25,10020257139.25,3.7403675296738927,3.7403675296738927,8.757365563700292,6.973389697018569,15.618789440121516,11.325060801058001,,0.4494879696185219,1.6464379035820178,1.5071988755564885,55.18360458491555,123.2405156869981,44.81639541508444,26.288881054666184,4.6143513657937625,5.892909254569195,2.059017053961954
TB8,4.041923294917642,13.06202180697328,0.8601693118292868,1770613383.25,1770613383.25,0.5996054883684118,0.5996054883684118,8.75518544144006,2.8835241376336818,8.249399522900324,0.7237772189947999,-1.2495318135753688,19.06197021018951,1.31011636204018,1.0263574915112528,70.06226014694678,248.02788033687938,29.937739853053223,24.397728470519,7.585327829857392,24.948195286820482,4.619471004063276
TBC,15.34790656246542,18.36906516969639,43.39732305571486,267403665753.2,350849038222.2,48.00300188079724,63.773399531125996,63.44635858613357,17.052605743182248,5.9687410474776605,14.22435697191248,-22.903850924657288,-1.242990064000077,2.61349300065261,2.5745882574791894,16.496891701082333,20.249838277296245,83.50310829891767,118.57910568595409,4.0695398324911976,2.835583019003091,0.3496097356672141
